DataField, ItemStyleWidth, HeaderText, ItemStyleCssClass
Id,20px,ID,
Company_Code,10px,COMPANY CODE,
Master_Scode,20px,MASTER SCODE,
Inv_SMCode,20px,INV SMCODE,
Customer_Code,20px,CUSTOMER CODE,
Customer_Name,240px,CUSTOMER NAME,
Invoice_No,20px,INVOICE NO,
Invoice_Code,20px,INVOICE CODE,
Invoice_Date,20px,INVOICE DATE,right-aligned
Due_Date,20px,DUE DATE,right-aligned
Invoice_Amount,20px,INVOICE AMOUNT,right-aligned
Out_Amount,20px,OUT AMOUNT,right-aligned
Delayed_Days,10px,DELAYED DAYS,right-aligned
